30522;Aquene;Female;16.11.1986;C;1200
52021;Tia;Female;17.11.1986;O;8200
52379;Trinh;Female;17.11.1986;O;5800
50963;Sokw;Female;18.11.1986;F;8200
36493;Dwight;Male;21.11.1986;M;7500
36700;Edgar;Male;21.11.1986;D;5100
40666;Incendio;Male;21.11.1986;I;2800
43566;Lacramioara;Female;22.11.1986;H;9900
40631;Ilmari;Male;23.11.1986;F;5200
34211;Cinnfhail;Male;24.11.1986;K;3100
34197;Cinda;Female;26.11.1986;O;1200
41486;Jemima;Female;26.11.1986;G;2500
52533;Tyg;Male;28.11.1986;D;9900
31779;Beb;Male;29.11.1986;C;5300
32460;Bradburn;Male;30.11.1986;G;2500
34316;Cleit;Male;30.11.1986;O;8500
39252;Gordon;Male;30.11.1986;N;6100
32789;Brlety;Male;01.12.1986;H;5100
32616;Brenn;Male;02.12.1986;F;6500
29009;Agravain;Male;03.12.1986;G;1300
53221;Welborne;Male;03.12.1986;L;8000
49274;Renny;Male;04.12.1986;C;9100
49153;Raynord;Male;06.12.1986;H;6700
39383;Griffin;Male;07.12.1986;G;5500
53855;Yoseba,;Female;08.12.1986;K;4100
51790;Tenoch;Male;09.12.1986;H;3800
45338;Mar;Male;13.12.1986;C;9200
33998;Chester;Male;15.12.1986;O;7800
49379;Richmond;Male;15.12.1986;I;7600
53908;Yusuf;Male;15.12.1986;I;6200
33659;Celie;Female;16.12.1986;C;6700
29554;Alhraed;Female;18.12.1986;M;7900
46560;Morigan;Female;18.12.1986;D;9900
36248;Doreen;Female;19.12.1986;H;8800
43224;Kingswell;Male;19.12.1986;O;1300
45055;Maher;Male;19.12.1986;M;4700
47342;Niles;Male;20.12.1986;L;4300
48341;Pearce;Male;20.12.1986;B;2800
37914;Farah;Female;23.12.1986;L;5500
48801;Quin;Male;25.12.1986;O;2200
30896;Ashby;Male;27.12.1986;N;7400
38296;Flori;Female;28.12.1986;H;1900
52017;Thutmose;Male;29.12.1986;O;9300
31871;Ben-Ami;Male;30.12.1986;C;6800
43360;Korah;Female;31.12.1986;F;1300
48018;O'shea;Male;01.01.1987;B;8900
44236;Lindberg;Male;02.01.1987;D;1200
36045;Dierdre;Female;05.01.1987;G;3300
49994;Sahale;Male;05.01.1987;F;6100
50299;Seaward;Male;05.01.1987;H;7100
50986;Sonia;Female;06.01.1987;C;1400
37024;Elidure;Male;07.01.1987;D;4900
41528;Jenifer;Female;07.01.1987;H;3900
32173;Binta;Female;08.01.1987;G;7800
37853;Fain;Male;08.01.1987;M;1200
49424;Riley;Male;09.01.1987;L;4700
38124;Fernando;Male;10.01.1987;H;7600
43933;Leeland;Male;11.01.1987;B;6000
53021;Wainwright;Male;11.01.1987;O;5600
33985;Cherry;Female;12.01.1987;N;5100
35105;Daina;Female;12.01.1987;J;8700
35165;Daly;Female;15.01.1987;H;1800
36379;Dryhus;Male;15.01.1987;M;5400
32657;Bretton;Male;16.01.1987;B;9200
35987;Dharma;Female;22.01.1987;O;4400
48733;Puebla;Female;22.01.1987;G;8500
35675;Delyssa;Female;24.01.1987;C;2100
36060;Dillon;Male;26.01.1987;C;2600
39877;Hartwell;Male;27.01.1987;O;8100
50651;Sheridan;Male;27.01.1987;L;9400
54152;Zubair;Male;29.01.1987;L;5900
47520;Novak;Male;30.01.1987;H;8800
49502;Robby;Male;01.02.1987;I;1500
47115;Nefen;Male;05.02.1987;I;8100
33105;Cahira;Female;07.02.1987;A;3300
35536;Deandrea;Female;07.02.1987;O;2100
51526;Tami;Female;08.02.1987;M;7100
38723;Garman;Male;09.02.1987;E;5900
39743;Hanif;Male;09.02.1987;I;9000
43416;Kristine;Female;09.02.1987;L;5700
46707;Murry;Male;09.02.1987;H;3800
33544;Cath;Male;10.02.1987;J;4900
35813;Dervla;Female;10.02.1987;O;4100
49039;Ranell;Male;12.02.1987;M;4300
40052;Henbeddestr;Male;14.02.1987;E;9500
48371;Pelltun;Male;16.02.1987;L;7700
50599;Shealyn;Female;16.02.1987;G;8200
43202;Kimbrough;Female;18.02.1987;D;2000
43167;Kiersten;Female;19.02.1987;H;2000
37338;Engel;Female;21.02.1987;A;8300
29189;A'ishah;Female;22.02.1987;D;8400
47870;Orabel;Female;23.02.1987;F;2300
38856;Gedeon;Male;24.02.1987;E;3100
43042;Kesegowaase;Male;24.02.1987;L;6600
52961;Volante;Female;24.02.1987;M;2100
32322;Blythe;Female;25.02.1987;A;2700
34769;Cotovatre;Female;25.02.1987;M;8700
38115;Ferike;Female;25.02.1987;E;4200
43002;Kermichael;Male;25.02.1987;E;7600
31556;Barclay;Male;27.02.1987;H;6000
52612;Udolf;Male;27.02.1987;L;7500
31829;Beldane;Male;28.02.1987;D;7500
40734;Iona;Female;28.02.1987;F;1100
37846;Fahd;Male;03.03.1987;L;3700
53690;Yagil;Male;04.03.1987;G;6600
33402;Carmelina;Female;06.03.1987;N;2300
37848;Fahesh;Male;08.03.1987;D;1300
49284;Resi;Female;09.03.1987;H;1000
41782;Jocelynn;Female;10.03.1987;M;7200
54114;Zioniah;Male;12.03.1987;I;5300
29200;Aitan;Male;13.03.1987;E;9000
45812;Mavis;Female;16.03.1987;E;3300
43795;Launcelot;Male;17.03.1987;B;7400
30178;Andsware;Female;18.03.1987;L;5300
30501;Aphrodite;Female;18.03.1987;F;1200
35122;Daizy;Female;21.03.1987;O;3400
46028;Memphis;Male;21.03.1987;E;3000
31069;Attkins;Male;23.03.1987;F;7500
42142;Julis;Male;23.03.1987;O;3900
43599;Lailoken;Male;23.03.1987;C;6700
37362;Enkoodabooaoo;Male;24.03.1987;D;9000
49367;Rich;Male;24.03.1987;I;6700
37126;Ellyn;Female;27.03.1987;J;6200
47418;Noe;Male;27.03.1987;B;7700
31694;Batt;Male;28.03.1987;O;2300
50003;Saidie;Female;29.03.1987;A;2300
39295;Gracelyn;Female;30.03.1987;G;5000
52311;Tracy;Male;02.04.1987;D;3200
32118;Bhradain;Male;03.04.1987;O;6100
39060;Gilbarta;Female;05.04.1987;K;1100
33726;Chadburne;Male;06.04.1987;J;2900
46013;Melvin;Male;09.04.1987;N;3300
32208;Bishop;Male;10.04.1987;G;8000
43793;Laughlin;Male;12.04.1987;I;8200
48988;Ramhart;Male;13.04.1987;F;5700
32165;Binga;Female;14.04.1987;G;9600
40225;Hlinka;Male;15.04.1987;E;1900
47309;Niguel;Male;15.04.1987;H;7900
34483;Collins;Male;16.04.1987;A;8600
28615;Adamnan;Male;17.04.1987;J;6600
39680;Halithersis;Male;17.04.1987;L;3300
36878;Eibhlhin;Female;19.04.1987;G;9900
43608;Laire;Female;21.04.1987;K;3800
37832;Fadl;Male;22.04.1987;B;7600
52815;Velouette;Female;22.04.1987;N;2600
28801;Adrial;Male;23.04.1987;G;8200
34252;Clamedeus;Male;25.04.1987;H;6000
47915;Orik;Male;25.04.1987;G;1300
39488;Gusta;Female;26.04.1987;G;3400
46440;Momoztli;Female;26.04.1987;D;4100
44087;Letitia;Female;29.04.1987;H;4400
48013;Oscar;Male;01.05.1987;B;5300
48201;Pancratius;Male;02.05.1987;A;6400
43909;Leanne;Female;03.05.1987;O;3200
49224;Rei;Male;03.05.1987;B;8700
43251;Kiran;Male;04.05.1987;J;2800
52030;Tiauna;Female;04.05.1987;A;9900
36127;Dobi;Male;07.05.1987;D;7100
37576;Estcott;Male;07.05.1987;A;1800
46652;Muire;Female;07.05.1987;I;8200
40567;Idette;Female;08.05.1987;C;9700
50697;Shino;Female;09.05.1987;M;8200
31001;At'eed;Female;10.05.1987;F;7600
46519;Mordred;Male;10.05.1987;B;8300
29204;Aithne;Female;12.05.1987;L;8100
52892;Viet;Female;13.05.1987;G;1500
32891;Bryant;Male;14.05.1987;C;6600
35160;Dalon;Male;15.05.1987;M;5300
36283;Dorrel;Male;16.05.1987;D;2600
39928;Hayat;Female;16.05.1987;B;1300
40595;Igraine;Female;16.05.1987;C;5200
35046;Dace;Male;18.05.1987;K;4700
39412;Griswold;Male;18.05.1987;I;9700
45773;Matwau;Male;18.05.1987;J;3400
36377;Dryden;Male;20.05.1987;K;8200
34020;Chiara;Female;21.05.1987;G;7400
39128;Ginessa;Female;21.05.1987;O;7800
48182;Pallaton;Male;22.05.1987;J;1200
50016;Sakura;Female;22.05.1987;I;1900
54036;Zehave;Female;22.05.1987;F;5800
47216;Neve;Female;24.05.1987;D;2800
37603;Estrellita;Female;26.05.1987;E;5500
28964;Agate;Female;28.05.1987;J;5000
51601;Tariq;Male;28.05.1987;I;1800
41835;Johnell;Male;29.05.1987;C;2700
45102;Maille;Female;29.05.1987;F;4700
53383;Wilhelm;Male;30.05.1987;D;7200
35498;Dawnetta;Female;31.05.1987;D;3500
43859;Lawton;Male;31.05.1987;B;8600
42223;Kadir;Male;02.06.1987;J;7700
49560;Rodman;Male;03.06.1987;F;7600
40693;Inglebert;Male;04.06.1987;J;4000
47861;Ophra;Female;04.06.1987;N;1700
39451;Guido;Male;07.06.1987;C;6300
36866;Eginhardt;Male;10.06.1987;G;3400
38284;Flordelis;Female;10.06.1987;M;6400
37165;Elsa;Female;11.06.1987;D;9800
33742;Cha'kwaina;Female;14.06.1987;M;7900
40664;Inaya;Female;14.06.1987;A;5600
47704;Ogaleesha;Male;15.06.1987;J;5100
28845;Aefentid;Female;17.06.1987;L;3100
30036;Amphiaraus;Male;17.06.1987;H;3900
32475;Bradlee;Male;17.06.1987;F;4200
31649;Bartley;Male;18.06.1987;L;9000
41212;Janea;Female;18.06.1987;F;4600
51513;Tamah;Female;19.06.1987;E;8300
52275;Tory;Male;19.06.1987;L;5400
29614;Alix;Female;23.06.1987;I;2500
33435;Carola;Female;23.06.1987;K;3700
29597;Alison;Female;24.06.1987;B;7800
40023;Helena;Female;24.06.1987;K;1800
44341;Liwanu;Male;27.06.1987;I;9800
28625;Adanna;Female;28.06.1987;C;8200
29572;Alicyn;Female;28.06.1987;E;5500
31342;Ayriauna;Female;28.06.1987;B;3400
35484;Davy;Female;29.06.1987;C;9400
46935;Nann;Male;30.06.1987;B;4700
42698;Kaylah;Female;02.07.1987;B;9800
42984;Kepa;Female;03.07.1987;H;6000
47439;Nolan;Male;03.07.1987;N;6000
41370;Jayden;Female;04.07.1987;G;4700
45865;Maysun;Female;06.07.1987;D;7700
49911;Rypan;Male;06.07.1987;K;7400
31989;Bernard;Male;07.07.1987;E;4800
33500;Casey;Male;07.07.1987;L;3400
50107;Sandor;Male;07.07.1987;D;2800
39074;Gildas;Male;09.07.1987;K;6800
42536;Karly;Female;09.07.1987;J;2600
45725;Mathild;Female;09.07.1987;G;7800
48116;Ozanna;Male;09.07.1987;M;4200
52928;Virgena;Female;12.07.1987;D;5300
53006;Wafiyy;Male;12.07.1987;E;3900
36879;Eibhlin;Female;13.07.1987;H;9500
44370;Lochlann;Male;13.07.1987;C;2700
35448;Daveon;Male;15.07.1987;H;4700
39889;Hasana;Female;15.07.1987;H;4800
45125;Maiti;Female;16.07.1987;O;7400
53778;Yehudi;Male;16.07.1987;F;1800
42495;Karida;Female;21.07.1987;D;1400
48136;Padma;Female;21.07.1987;M;8200
50880;Sirena;Female;22.07.1987;F;8000
37077;Eljin;Male;23.07.1987;N;8100
41369;Jaydee;Male;24.07.1987;H;7300
36553;Eadwyn;Male;25.07.1987;L;7200
46601;Mosi;Male;26.07.1987;J;8600
49210;Reggie;Male;26.07.1987;O;3900
32489;Braeden;Male;29.07.1987;H;9600
49607;Rolland;Male;29.07.1987;C;5600
39716;Hamilton;Male;01.08.1987;O;5700
29883;Amaru;Male;04.08.1987;H;3600
35272;Danon;Male;07.08.1987;F;9600
45782;Maughold;Male;10.08.1987;B;2200
36156;Dominica;Female;11.08.1987;F;5000
40296;Honiahaka;Male;11.08.1987;L;5800
38240;Fitzgerald;Male;12.08.1987;E;2800
47445;Noni;Female;13.08.1987;F;5100
30096;Anat;Female;14.08.1987;I;6800
36939;Elberta;Female;16.08.1987;L;8500
43908;Leanna;Female;16.08.1987;L;6000
45281;Mani;Male;18.08.1987;I;7300
31954;Berenice;Female;19.08.1987;N;4400
35234;Dania;Female;19.08.1987;M;6800
35293;Daphne;Female;19.08.1987;E;3700
43222;Kingston;Male;19.08.1987;E;5000
46459;Monica;Female;19.08.1987;G;3500
35285;Danya;Female;20.08.1987;J;9500
42749;Keannen;Male;21.08.1987;K;6900
43602;Laine;Female;21.08.1987;H;6000
35343;Darel;Male;22.08.1987;D;7900
49649;Ronia;Female;25.08.1987;D;8500
48482;Petronilla;Female;26.08.1987;M;9700
53576;Wylingford;Male;26.08.1987;M;4600
43539;Labib;Male;31.08.1987;E;8000
39860;Harrington;Male;02.09.1987;D;3000
49450;Rion;Male;04.09.1987;K;3300
35992;Dhu;Male;05.09.1987;E;2100
46961;Nara;Female;05.09.1987;G;1000
37822;Fabienne;Female;06.09.1987;J;2300
52833;Verene;Female;07.09.1987;E;8300
33317;Caprina;Female;08.09.1987;A;3100
52453;Trypp;Male;08.09.1987;N;2100
52695;Urquhart;Male;08.09.1987;N;9000
35286;Danya;Female;11.09.1987;H;8900
39801;Hardwyn;Male;11.09.1987;E;8800
30014;Amnchadh;Male;13.09.1987;D;3800
39664;Halfryta;Female;13.09.1987;B;1500
28598;Adalie;Female;14.09.1987;B;3800
36814;Edwyn;Male;14.09.1987;B;1700
50908;Sketes;Male;14.09.1987;B;9300
30924;Ashlin;Male;15.09.1987;B;4700
32763;Brissa;Female;15.09.1987;K;7400
49246;Remy;Male;16.09.1987;M;5100
30062;Ana;Female;17.09.1987;H;2500
35742;Deoch;Female;17.09.1987;A;3900
39260;Gormain;Male;19.09.1987;N;4900
40141;Hevovitastamiutsto;Male;23.09.1987;E;8600
40763;Irmigard;Female;23.09.1987;O;5100
43141;Kian;Male;23.09.1987;I;7900
28287;Aaliyah;Female;25.09.1987;C;1100
33609;Ceapmann;Male;26.09.1987;A;2100
53863;Yossel;Male;26.09.1987;G;1600
34635;Corazon;Female;27.09.1987;D;5200
35962;Devry;Male;27.09.1987;N;4800
38057;Felamaere;Male;27.09.1987;D;8400
35119;Daisy;Female;30.09.1987;E;6500
51538;Tamryn;Female;30.09.1987;K;1200
30412;Antalka;Male;01.10.1987;B;7600
51834;Terran;Male;01.10.1987;G;2500
36821;Eeva;Female;05.10.1987;J;9500
50773;Sifiye;Male;06.10.1987;G;4900
42860;Kelsey;Female;07.10.1987;H;8700
49530;Rockland;Male;07.10.1987;L;3200
38278;Flint;Male;08.10.1987;E;7200
33307;Caoimhghin;Male;09.10.1987;L;9700
28967;Agatha;Female;11.10.1987;G;3500
36751;Edmund;Male;11.10.1987;D;7400
30473;Anyuta;Female;12.10.1987;B;6200
33120;Cailsey;Female;12.10.1987;A;7700
35318;Darci;Female;12.10.1987;O;2300
48235;Parlan;Male;12.10.1987;O;8800
40688;Ingelbert;Male;14.10.1987;J;9600
31568;Barday;Male;16.10.1987;O;2700
46777;Na;Female;20.10.1987;O;4200
53856;Yosebe;Female;22.10.1987;H;7500
31295;Awiergan;Male;24.10.1987;J;4200
31683;Bastien;Male;24.10.1987;O;4900
37733;Evelina;Female;24.10.1987;F;5500
46597;Moshoeshoe;Male;24.10.1987;G;9900
42070;Joyelle;Female;25.10.1987;O;4100
40176;Hilda;Female;26.10.1987;M;1100
29050;Ahote;Male;29.10.1987;H;9700
43947;Leigh;Male;29.10.1987;I;4500
50341;Seina;Female;30.10.1987;E;3300
44187;Lilian;Male;31.10.1987;N;4300
30837;Arturo;Male;02.11.1987;K;7400
48272;Pasquale;Male;04.11.1987;N;7000
49074;Raquel;Female;04.11.1987;J;9400
30269;Aniki;Female;05.11.1987;L;4900
33225;Calvex;Male;10.11.1987;E;5700
48763;Qays;Male;10.11.1987;O;3300
35873;Destry;Male;11.11.1987;B;4600
39055;Gilah;Female;12.11.1987;M;6100
44496;Lorrin;Female;12.11.1987;F;8400
52926;Virag;Female;12.11.1987;N;4700
42235;Kaeden;Male;15.11.1987;O;6400
50682;Shijo;Male;15.11.1987;O;1900
47539;Nukpana;Female;16.11.1987;A;7000
38102;Fercos;Male;18.11.1987;A;4300
51824;Teriana;Female;18.11.1987;C;6000
35981;Dezarae;Female;19.11.1987;A;4000
34739;Cortez;Male;20.11.1987;B;8500
34743;Cortney;Female;20.11.1987;E;3500
53795;Yeshaya;Male;20.11.1987;I;4800
34757;Cosette;Female;22.11.1987;B;1900
37497;Ernestine;Female;22.11.1987;F;5700
42772;Keegan;Male;22.11.1987;H;8700
46476;Montaine;Male;22.11.1987;L;3400
35001;Cyneburhleah;Female;23.11.1987;A;8100
49479;Rivka;Female;23.11.1987;A;9300
51148;Stewert;Male;24.11.1987;G;6900
34437;Coireail;Male;25.11.1987;F;4300
54027;Zebediah;Male;25.11.1987;F;8100
44142;Lia;Male;01.12.1987;G;8900
35816;Derwan;Male;02.12.1987;I;1800
46118;Mesrop;Male;02.12.1987;E;6400
39921;Hawiovi;Male;03.12.1987;B;4900
41818;Johan;Male;06.12.1987;G;6500
40915;Iven;Male;08.12.1987;H;3300
50427;Serihilda;Female;08.12.1987;A;5300
34624;Coral;Female;10.12.1987;G;3500
50490;Shahana;Female;12.12.1987;C;1900
28498;Abriell;Male;13.12.1987;L;1600
37838;Faer;Male;15.12.1987;K;5600
44872;Maciver;Male;15.12.1987;B;8400
32715;Brienna;Female;17.12.1987;L;7600
52448;Trymian;Male;18.12.1987;I;1000
38032;Fe;Female;20.12.1987;H;8100
52628;Ulicia;Female;20.12.1987;I;7000
37225;Elwin;Male;21.12.1987;C;2400
52766;Vance;Male;21.12.1987;I;1200
51168;Stockard;Female;22.12.1987;F;3200
44531;Lovell;Male;23.12.1987;K;5500
33571;Catlee;Female;25.12.1987;B;1400
47745;Okoth;Male;25.12.1987;K;6000
35002;Cynegils;Male;28.12.1987;F;7200
32875;Brutus;Male;30.12.1987;G;6100
29267;Akshobhya;Male;31.12.1987;A;6900
31213;Aveline;Female;03.01.1988;A;6900
36135;Dolan;Male;04.01.1988;I;8400
52638;Ulrich;Male;08.01.1988;B;2000
29765;Alvar;Male;10.01.1988;C;8500
30345;Annelise;Female;10.01.1988;H;7500
47851;Oota Dabun;Female;10.01.1988;B;1800
34630;Coraline;Female;15.01.1988;F;2200
38882;Geneve;Female;16.01.1988;E;2000
39593;Hadwin;Male;16.01.1988;N;2200
37345;Engl;Female;17.01.1988;A;4000
41203;Janai;Female;17.01.1988;E;8200
43997;Lennard;Male;17.01.1988;B;4800
48665;Poseidon;Male;17.01.1988;A;5600
49809;Rudo;Male;18.01.1988;I;4700
31151;Augwys;Male;19.01.1988;K;1700
44733;Lynnette;Female;19.01.1988;K;2200
29201;Aitana;Female;20.01.1988;K;8500
35526;Deagan;Male;21.01.1988;A;1100
39396;Gringolet;Male;22.01.1988;D;8800
49188;Redmond;Male;23.01.1988;O;2000
51902;Thalia;Female;25.01.1988;O;1500
43952;Leigh-Ann;Female;26.01.1988;H;5100
46287;Mindie;Female;29.01.1988;H;7500
44111;Lewi;Male;30.01.1988;H;8700
49170;Reaghann;Female;30.01.1988;I;7700
49700;Roshan;Male;31.01.1988;M;4400
50647;Sherbourne;Male;31.01.1988;I;7100
42778;Keelia;Female;04.02.1988;M;3800
49564;Rodor;Male;07.02.1988;H;1000
43904;Leane;Male;10.02.1988;O;1100
48976;Rally;Male;13.02.1988;H;6100
50820;Silviu;Male;13.02.1988;A;9000
41034;Jadan;Male;15.02.1988;E;3300
33172;Caley;Male;17.02.1988;E;7200
36265;Doris;Female;19.02.1988;L;1600
30183;Andweard;Male;21.02.1988;I;1500
31720;Baylen;Male;22.02.1988;G;7600
51631;Tate;Male;22.02.1988;J;9000
37054;Elise;Female;24.02.1988;H;2900
51373;Tabari;Male;25.02.1988;G;1300
32105;Beverly;Female;26.02.1988;J;2900
53142;Wareine;Male;26.02.1988;M;5800
29195;Aislinn;Female;28.02.1988;M;6000
39549;Gylda;Female;03.03.1988;D;5900
38280;Floarea;Female;05.03.1988;H;4100
29164;Ainslee;Female;06.03.1988;G;6900
43538;Labib;Male;07.03.1988;D;1100
39459;Guillelmina;Female;09.03.1988;N;4200
34523;Con;Male;10.03.1988;O;5600
48965;Rakanja;Male;10.03.1988;I;1600
35508;Dayle;Male;12.03.1988;I;6100
35425;Darwishi;Male;13.03.1988;N;1600
52659;Una;Female;13.03.1988;E;5100
41326;Jasmin;Female;14.03.1988;K;2800
30963;Asopus;Male;15.03.1988;F;6100
33048;Cadell;Male;17.03.1988;I;9000
43380;Kosmy;Male;17.03.1988;A;5100
32020;Berta;Male;19.03.1988;K;2700
50569;Shauntia;Female;20.03.1988;I;7300
52855;Veryl;Male;22.03.1988;G;4800
32212;Bittan;Male;25.03.1988;D;2700
48402;Pentheus;Male;26.03.1988;N;3900
43408;Kristian;Male;28.03.1988;J;6800
30088;Anassa;Female;30.03.1988;M;8400
31606;Barr;Male;30.03.1988;H;3900
37271;Emil;Male;31.03.1988;L;2300
37380;Enya;Female;31.03.1988;C;9800
39987;Hector;Male;31.03.1988;K;8500
42289;Kailene;Male;31.03.1988;B;9500
46860;Naile;Female;03.04.1988;O;5700
53280;Wetherby;Male;07.04.1988;B;8200
29774;Alvie;Female;08.04.1988;N;3400
49987;Saghir;Male;12.04.1988;B;5800
36838;Efrain;Male;13.04.1988;G;2000
45109;Maire;Female;13.04.1988;H;7300
45973;Meleager;Male;13.04.1988;H;8500
30131;Andere;Female;15.04.1988;B;2900
43846;Lavernia;Female;15.04.1988;J;6300
40232;Hoa;Female;16.04.1988;E;8500
46625;Msrah;Male;17.04.1988;B;2600
51967;Thom;Female;17.04.1988;L;2800
51466;Tala;Female;18.04.1988;D;9600
38547;Gaffney;Male;19.04.1988;I;1300
51875;Teva;Female;22.04.1988;N;5100
32431;Bowden;Male;23.04.1988;L;9800
36094;Dionna;Female;26.04.1988;J;7000
48246;Parrish;Male;27.04.1988;O;5600
30447;Antonio;Male;28.04.1988;K;5600
36745;Edmonda;Female;28.04.1988;K;3200
50717;Shonn;Male;29.04.1988;C;1900
33383;Carlotta;Female;02.05.1988;O;6000
45007;Maeve;Female;03.05.1988;A;2300
39406;Grisham;Male;04.05.1988;J;8800
35560;Dechtire;Female;05.05.1988;C;1500
32490;Braeden;Male;07.05.1988;F;8200
43684;Landry;Male;07.05.1988;C;2100
49201;Reeves;Male;07.05.1988;I;8000
50870;Siodhachan;Male;08.05.1988;G;5200
31726;Baylie;Female;09.05.1988;C;4200
34097;Chrissie;Female;13.05.1988;F;6500
29174;Airavata;Male;15.05.1988;C;3900
50124;Sanson;Male;17.05.1988;I;2000
37436;Erhardt;Male;18.05.1988;E;8700
37999;Faunia;Female;19.05.1988;K;2800
34209;Cinneide;Male;20.05.1988;N;8400
34336;Cleveland;Male;21.05.1988;C;2100
44806;Macadhamh;Male;22.05.1988;B;2400
38451;Frieda;Female;23.05.1988;J;3300
50522;Shandon;Male;24.05.1988;L;6700
48129;Paco;Male;25.05.1988;D;4200
50122;Sankalp;Male;26.05.1988;D;2200
32693;Brice;Male;31.05.1988;K;3800
36549;Eadweard;Male;03.06.1988;J;9900
37278;Emilie;Female;04.06.1988;I;1500
49909;Ryon;Male;04.06.1988;E;2400
50083;Samoel;Male;05.06.1988;K;2400
52570;Tyrone;Male;05.06.1988;O;5200
40421;Huma;Female;07.06.1988;L;9600
49276;Reno;Male;07.06.1988;K;2400
50475;Shaddoc;Male;07.06.1988;N;4300
46552;Mori;Male;08.06.1988;F;2200
29696;Alonnia;Female;10.06.1988;B;5100
41242;Janita;Female;10.06.1988;G;2000
38549;Gahariet;Male;11.06.1988;O;6500
47303;Niewheall;Male;13.06.1988;D;1800
37570;Esra;Male;15.06.1988;J;1000
49283;Reshef;Male;15.06.1988;A;7600
35556;Deborah;Female;16.06.1988;I;2200
40661;Inapo;Male;16.06.1988;J;3300
48740;Pureza;Female;16.06.1988;J;1600
32301;Bliss;Male;17.06.1988;G;4300
39215;Godwine;Male;18.06.1988;M;8600
53240;Wematin;Male;18.06.1988;G;4600
30845;Arundhati;Female;20.06.1988;A;5100
42626;Kathlene;Female;20.06.1988;E;8700
34510;Colyn;Male;24.06.1988;J;2400
37811;Ezmeralda;Female;24.06.1988;O;9000
43931;Leeanne;Female;25.06.1988;C;3100
37786;Evrawg;Male;27.06.1988;O;8000
28604;Adalwen;Male;28.06.1988;J;5100
35406;Darroch;Male;28.06.1988;C;2600
29248;Akins;Male;29.06.1988;H;4300
30683;Arif;Male;01.07.1988;A;2600
36072;Dinas;Male;01.07.1988;E;6100
40976;Jabin;Male;01.07.1988;O;5400
48502;Phelan;Male;01.07.1988;G;2000
48515;Philana;Female;01.07.1988;G;1900
35814;Dervon;Male;04.07.1988;B;9000
49933;Sabina;Female;04.07.1988;L;4700
50459;Seward;Male;04.07.1988;O;1000
51115;Stefon;Male;04.07.1988;N;7400
46746;Myeshia;Male;05.07.1988;C;1400
42497;Karif;Male;08.07.1988;J;8200
38160;Filicia;Female;09.07.1988;A;1700
48268;Pasha;Female;10.07.1988;B;7900
33063;Cadi;Female;11.07.1988;G;8600
39290;Gow;Male;11.07.1988;I;2400
37079;Elkanah;Male;13.07.1988;J;4600
42632;Kathrynn;Female;14.07.1988;D;7400
32580;Breandan;Male;16.07.1988;D;2700
53585;Wyndham;Male;16.07.1988;B;9100
34051;Chipahua;Female;19.07.1988;F;5400
34138;Christofor;Male;21.07.1988;I;7600
41947;Jordon;Male;22.07.1988;I;1100
50238;Scirwode;Male;22.07.1988;O;2200
30814;Artair;Male;23.07.1988;H;1200
47015;Natalya;Female;23.07.1988;H;7900
51184;Stoner;Male;27.07.1988;O;3600
32567;Brayden;Male;30.07.1988;L;3800
44327;Lisle;Male;30.07.1988;B;9000
44377;Lodima;Female;31.07.1988;K;7600
50766;Sidra;Female;03.08.1988;D;4500
42755;Kearney;Male;07.08.1988;A;2800
52519;Txanton;Male;08.08.1988;F;6700
34860;Cristian;Male;09.08.1988;O;6900
52466;Ttoby,;Male;10.08.1988;B;1400
37549;Eskame;Female;12.08.1988;J;7300
41019;Jacqueline;Female;12.08.1988;O;1800
32960;Burhdon;Male;15.08.1988;H;1700
48310;Pavla;Female;15.08.1988;O;7400
33071;Cador;Male;16.08.1988;A;1400
47925;Orlan;Male;16.08.1988;A;1100
40893;Iulia;Female;17.08.1988;N;2300
38504;Gabirel;Male;18.08.1988;B;6000
35883;Deva;Female;19.08.1988;M;4700
50381;Sener;Male;20.08.1988;G;5200
42143;Juliska;Female;22.08.1988;C;4500
48777;Quany;Male;22.08.1988;M;8400
39643;Hakizimana;Male;24.08.1988;I;9600
42132;Julie;Female;24.08.1988;B;5600
29550;Alhertina;Female;25.08.1988;E;1300
47571;Nyasore;Male;26.08.1988;D;8000
48220;Paquita;Female;26.08.1988;L;6200
45443;Marid;Male;27.08.1988;I;2600
28803;Adrian;Female;28.08.1988;B;7800
45283;Manisha;Female;28.08.1988;K;9700
33490;Cary;Female;29.08.1988;N;1000
40016;Heitor;Male;29.08.1988;K;5800
39639;Hakidonmuya;Female;30.08.1988;K;7600
45734;Matilda;Female;01.09.1988;N;1800
51637;Tatu;Female;02.09.1988;J;3900
44641;Lunn;Male;07.09.1988;K;9600
34201;Cindi;Female;10.09.1988;G;5900
32096;Beula;Female;11.09.1988;H;4000
47648;Odeletta;Female;11.09.1988;I;4600
49943;Saburo;Male;12.09.1988;N;5100
42754;Kearne;Male;13.09.1988;A;6300
40546;Icnoyotl;Male;16.09.1988;D;5500
30738;Arlie;Male;17.09.1988;G;3400
51739;Teferi;Male;17.09.1988;A;4000
49586;Roibin;Male;18.09.1988;O;4400
35459;Davida;Female;19.09.1988;B;4500
41946;Jordi;Male;19.09.1988;J;3200
31296;Awinita;Female;20.09.1988;H;6900
37684;Euryalus;Male;20.09.1988;G;6700
49318;Reynardo;Male;20.09.1988;A;9600
